Day,Revenue
1972-01-03,6.947731109943509
1972-01-04,-0.9466810490424985
1972-01-05,1.2177195896216706
1972-01-06,-2.3081580475322805
1972-01-07,1.5234154490165772
1972-01-08,-0.2708908178426289
1972-01-09,-0.21417112369099978
1972-01-10,0.6658067317787981
1972-01-11,0.21135870237015952
1972-01-12,0.41910398097125656
1972-01-13,-0.14567015305045802
1972-01-14,0.0032320709406867335
1972-01-15,0.01617373388079018
1972-01-16,0.10256023839240883
1972-01-17,0.15104940870814876
1972-01-18,0.05293493455512749
1972-01-19,0.05853493377885044
1972-01-20,0.19137354860057965
1972-01-21,0.015482178462429719
1972-01-22,0.014400138117497963
1972-01-23,0.37360177508779735
1972-01-24,-0.5445815835612653
1972-01-25,0.34225833255988586
1972-01-26,0.3068666593056808
1972-01-27,-0.2728760197167468
1972-01-28,0.3645453224490205
1972-01-29,-0.12531669340324592
1972-01-30,0.11432688590239337
1972-01-31,-0.15094006574684848
1972-02-01,0.1635221260350579
1972-02-02,-0.24408463966339577
1972-02-03,0.21946809495208575
1972-02-04,-0.009748019998723212
1972-02-05,0.08823729525413615
1972-02-06,-0.005117055970929263
1972-02-07,0.0912404267757938
1972-02-08,-0.12339580778268067
1972-02-09,0.11928140181484137
1972-02-10,-0.2824432243324062
1972-02-11,-0.11537880718978077
1972-02-12,0.014118663551990984
1972-02-13,0.0636985930050108
1972-02-14,0.2478746792047778
1972-02-15,-0.11874207395249714
1972-02-16,0.0861580120430514
1972-02-17,-0.11167587033415916
1972-02-18,0.06084792638450076
1972-02-19,-0.06731000517844588
1972-02-20,-0.12085841615946025
1972-02-21,0.2411733695927064
1972-02-22,-0.08083106730055323
1972-02-23,0.12240991480703456
1972-02-24,-0.3747678293343163
1972-02-25,-0.22570305879783725
1972-02-26,-0.12192577481562694
1972-02-27,0.007707383129387069
1972-02-28,-0.09387192582645132
1972-02-29,-0.16629788410205407
1972-03-01,0.22467519752178347
1972-03-02,0.2946261494806655
1972-03-03,-0.06594555228999777
1972-03-04,0.1555156340710243
1972-03-05,-0.29075159085043667
1972-03-06,0.39569076811964543
1972-03-07,-0.542235149880157
1972-03-08,0.3914425737885904
1972-03-09,0.28924682823775605
1972-03-10,-0.08753739598220389
1972-03-11,0.08451362484332936
1972-03-12,0.2713756435064729
1972-03-13,0.012876088118719542
1972-03-14,0.26590100610003065
1972-03-15,0.06480503399579707
1972-03-16,0.11220969859794572
1972-03-17,0.03738023584533967
1972-03-18,0.010595355946229956
1972-03-19,-0.0530470304141446
1972-03-20,0.02175627257981594
1972-03-21,0.08883784493693314
1972-03-22,0.03700425660648521
1972-03-23,-0.11983061211089385
1972-03-24,0.16179353155477116
1972-03-25,-0.06435550134973411
1972-03-26,0.06869428503450559
1972-03-27,0.059708126154658814
1972-03-28,-0.14772398300402734
1972-03-29,0.11136816479252354
1972-03-30,0.023549658021404962
1972-03-31,-0.05550701643145728
1972-04-01,0.08326579315803895
1972-04-02,-0.1390559245173164
1972-04-03,0.0761026392618076
1972-04-04,-0.005944899417089644
1972-04-05,-0.08739407505878782
1972-04-06,0.03851106664735826
1972-04-07,-0.11527547014811224
1972-04-08,0.0204952331003303
1972-04-09,0.0670606466342798
1972-04-10,-0.08103520080083237
1972-04-11,0.01925551584312335
1972-04-12,-0.06897616868857481
1972-04-13,0.05794468136503039
1972-04-14,0.042577169285684446
1972-04-15,-0.048068561405472776
1972-04-16,-0.036799939882695476
1972-04-17,0.07106383406483197
1972-04-18,0.08376598034555904
1972-04-19,0.10130775250129043
1972-04-20,0.010921424064092466
1972-04-21,4.258131785572772e-05
1972-04-22,-0.01124249064264804
1972-04-23,-0.04785171679675937
1972-04-24,-0.05549182050650159
1972-04-25,-0.1270477889917505
1972-04-26,0.16190147337440663
1972-04-27,-0.05782340334399194
1972-04-28,0.13695760854923922
1972-04-29,-0.09110656622399671
1972-04-30,0.03691682386107842
1972-05-01,-0.0673846708394652
1972-05-02,0.0029450971463775844
1972-05-03,-0.052753444641367775
1972-05-04,0.0707069881384359
1972-05-05,0.038318879837784925
1972-05-06,-0.028668067906656214
1972-05-07,0.03185978472300266
1972-05-08,-0.010821346480039296
1972-05-09,0.08082051854155026
1972-05-10,-0.09035378409806016
1972-05-11,0.047997978307824596
1972-05-12,0.006477557856980898
1972-05-13,0.0115685225110429
1972-05-14,-0.019419563883592783
1972-05-15,0.051031527990568204
1972-05-16,-0.05316798790813371
1972-05-17,-0.04017729346044341
1972-05-18,-0.11982684983281944
1972-05-19,0.1409474316992827
1972-05-20,-0.06087916019382211
1972-05-21,0.00848358503068769
1972-05-22,0.036263491461833164
1972-05-23,-0.045471832125511424
1972-05-24,0.04832569354879923
1972-05-25,-0.06567983381838882
1972-05-26,0.005094138595473918
1972-05-27,-0.07030599266916848
1972-05-28,-0.07523011123772716
1972-05-29,-0.032372532517139785
1972-05-30,0.14614196178948569
1972-05-31,-0.14222259346012245
1972-06-01,0.18545258200240688
1972-06-02,-0.22645571198139058
1972-06-03,0.11913906390521634
1972-06-04,-0.18186115905495015
1972-06-05,0.11657179377924898
1972-06-06,-0.057615846090248723
1972-06-07,-0.057070108323364455
1972-06-08,-0.04289566267547773
1972-06-09,0.1781662929741088
1972-06-10,-0.11557959013100816
1972-06-11,-0.0020931121852527657
1972-06-12,0.1445432059712688
1972-06-13,-0.02502374598420931
1972-06-14,0.065414296600939
1972-06-15,0.05920846434098537
1972-06-16,-0.0986812282051861
1972-06-17,-0.060031725088035115
1972-06-18,-0.017327898942001374
1972-06-19,0.13433803445559445
1972-06-20,-0.16514374580013502
1972-06-21,-0.03290179026237272
1972-06-22,0.03419871296602395
1972-06-23,-0.08918579541413774
1972-06-24,0.07817458338309313
1972-06-25,-0.13374654342672088
1972-06-26,0.1024731749519543
1972-06-27,-0.02587002045132225
1972-06-28,0.021347239339226665
1972-06-29,0.04728810892848667
1972-06-30,0.09390283495689467
1972-07-01,-0.044178344153812166
1972-07-02,0.042645796400143876
1972-07-03,-0.007142161165790473
1972-07-04,-0.042627926859411636
1972-07-05,0.05833821233172576
1972-07-06,-0.06683493161406817
1972-07-07,-0.009474886021752171
1972-07-08,0.1016539543424726
1972-07-09,-0.08722307955729969
1972-07-10,0.051655262461135054
1972-07-11,-0.11080793520163468
1972-07-12,0.07834156242911816
1972-07-13,0.03760529808592872
1972-07-14,-0.10590259847002503
1972-07-15,0.0737122762909106
1972-07-16,-0.1265930650300735
1972-07-17,0.116009033104707
1972-07-18,-0.04536139653030857
1972-07-19,0.0757274673871342
1972-07-20,0.039826610004111807
1972-07-21,0.05327804567023797
1972-07-22,-0.04693837467416828
1972-07-23,-0.07835270254115945
1972-07-24,-0.06633266113768577
1972-07-25,0.06522584613378779
1972-07-26,0.08692476618645162
1972-07-27,-0.09574599060534239
1972-07-28,0.037016944040176636
1972-07-29,0.08802970432152679
1972-07-30,-0.03350047937998313
1972-07-31,0.0032693624472670546
1972-08-01,0.1052032623910093
1972-08-02,-0.055696041021984444
1972-08-03,0.01654383658386438
1972-08-04,-0.10735133815778908
1972-08-05,0.12423755179281715
1972-08-06,-0.053715331987786996
1972-08-07,-0.16442162849408848
1972-08-08,0.12132651998611643
1972-08-09,-0.09841998282281272
1972-08-10,0.06279396481503441
1972-08-11,-0.15871596841383906
1972-08-12,0.17314758010692954
1972-08-13,0.06627996585037987
1972-08-14,-0.02787162792438802
1972-08-15,-0.022500486458929325
1972-08-16,0.008698827529193709
1972-08-17,0.0062757508276078955
1972-08-18,0.13137878292988736
1972-08-19,0.03559052885949088
1972-08-20,0.128512761594767
1972-08-21,-0.13639184275867677
1972-08-22,0.06896048713127279
1972-08-23,-0.10091663231259806
1972-08-24,0.025769634123476326
1972-08-25,-0.0656242688417834
1972-08-26,0.06629907670263369
1972-08-27,0.0024407514452065016
1972-08-28,-0.10978903335498735
1972-08-29,-0.039550584581952375
1972-08-30,-0.023720153460106808
1972-08-31,0.06301249904580031
1972-09-01,-0.03952002152040568
1972-09-02,0.028500500452704358
1972-09-03,0.056088833707615304
1972-09-04,-0.004815412383801787
1972-09-05,-0.07556398000228493
1972-09-06,0.12682546237219006
1972-09-07,0.03858788394388535
1972-09-08,-0.17192466345554092
1972-09-09,0.12821517340218902
1972-09-10,-0.055976311251037414
1972-09-11,0.06430104580374407
1972-09-12,0.018392958494485967
1972-09-13,0.022703003628397056
1972-09-14,0.07388394144498278
1972-09-15,-0.03955275328524932
1972-09-16,0.10867102899917569
1972-09-17,0.021109857178283065
1972-09-18,-0.027200441636629158
1972-09-19,0.05566345927344951
1972-09-20,0.03232617676255689
1972-09-21,0.03688879893771846
1972-09-22,0.016175959723235156
1972-09-23,-0.07126136605024636
1972-09-24,0.05460984576449812
1972-09-25,0.07476190745224898
1972-09-26,-0.040885387758632596
1972-09-27,0.06662273150843845
1972-09-28,-0.046503756935806884
1972-09-29,0.02962102567580649
1972-09-30,0.06400631436765014
1972-10-01,-0.07012179644684435
1972-10-02,0.023391394704873836
1972-10-03,-0.0028225388743510216
1972-10-04,0.02923558180532515
1972-10-05,-0.051398953549713244
1972-10-06,0.0460172840633053
1972-10-07,0.013706962042341786
1972-10-08,-0.016721126730466107
1972-10-09,0.00363438152721951
1972-10-10,-0.053694086112500816
1972-10-11,0.013512906329581575
1972-10-12,-0.08989344192219306
1972-10-13,0.06093187627687957
1972-10-14,-0.050654926551848334
1972-10-15,-0.010287032041913502
1972-10-16,0.019976566371171067
1972-10-17,-0.003725646099297819
1972-10-18,-0.0323721518304847
1972-10-19,0.039543439718144224
1972-10-20,-0.04098784064488248
1972-10-21,0.06474765273924588
1972-10-22,-0.08861001218736142
1972-10-23,-0.037622510023075595
1972-10-24,0.01633060512376483
1972-10-25,0.055733980650374715
1972-10-26,0.019475342860059364
1972-10-27,-0.049368995919649716
1972-10-28,0.11154875293466349
1972-10-29,-0.09987935589609798
1972-10-30,0.06221977926944744
1972-10-31,0.008810624361710317
1972-11-01,0.009371083715142614
1972-11-02,-0.009938756736302956
1972-11-03,-0.00612779415643061
1972-11-04,-0.07519521559255171
1972-11-05,0.018458163711667197
1972-11-06,-0.04248807832245616
1972-11-07,0.01357943233774428
1972-11-08,0.056363196916878966
1972-11-09,-0.059302905312875076
1972-11-10,0.05166085844620838
1972-11-11,-0.03559143878187809
1972-11-12,0.0026345061369470457
1972-11-13,-0.12249343619567776
1972-11-14,0.05229758752353986
1972-11-15,-0.0907156811881622
1972-11-16,0.08978542133203682
1972-11-17,0.013600061303053579
1972-11-18,0.03799232818123466
1972-11-19,-0.10236870843355472
1972-11-20,0.0008992304405768259
1972-11-21,0.03426859597506837
1972-11-22,0.06438811164109026
1972-11-23,-0.04002869722897939
1972-11-24,0.10921310587234823
1972-11-25,-0.0012622302571001498
1972-11-26,0.06904696825248058
1972-11-27,-0.07960629238386208
1972-11-28,0.01751271732806181
1972-11-29,-0.038733416930003095
1972-11-30,0.063914963893279
1972-12-01,-0.028898806532197785
1972-12-02,-0.017574617985793406
1972-12-03,-0.0023498873544856025
1972-12-04,0.0035920382029308584
1972-12-05,-0.051264528926359354
1972-12-06,0.024872264849219228
1972-12-07,-0.021753721244333057
1972-12-08,-0.047493680008905415
1972-12-09,-0.0394623262199949
1972-12-10,0.0543902656679629
1972-12-11,-0.052584522203910744
1972-12-12,0.11592178502907347
1972-12-13,0.03971706126343788
1972-12-14,-0.026583883393465513
1972-12-15,0.10267350440113487
1972-12-16,-0.032507055944515084
1972-12-17,0.04985690827600031
1972-12-18,-0.05931536623844069
1972-12-19,0.06566549438179514
1972-12-20,-0.015011172162053832
1972-12-21,0.01594911078338912
1972-12-22,0.017694288227395383
1972-12-23,0.021454213273027545
1972-12-24,-0.007442249204264062
1972-12-25,0.016292282147651882
1972-12-26,-0.009107370845592211
1972-12-27,-0.014500672899027123
1972-12-28,0.02953490798494096
1972-12-29,0.026358998173706905
1972-12-30,0.012149878990863172
1972-12-31,-0.036536393142763135
1973-01-01,-0.011844841076750878
1973-01-02,0.034463804421937194
1973-01-03,-0.09469003845396395
1973-01-04,0.08269569311313418
1973-01-05,-0.029409063205853236
1973-01-06,-0.05597854205961905
1973-01-07,-0.023826016098011493
1973-01-08,-0.05957667159073843
1973-01-09,-0.009260714568756878
1973-01-10,0.031412745581401946
1973-01-11,0.021677073635285815
1973-01-12,-0.022781060137140763
1973-01-13,0.03580941881246602
1973-01-14,-0.011703896197414743
1973-01-15,0.07258834510777623
1973-01-16,-0.019037332137027185
1973-01-17,0.06376156608587857
1973-01-18,0.02749800171953609
1973-01-19,-0.025526197132241357
1973-01-20,-0.07350380016904845
1973-01-21,-0.04151952992619323
1973-01-22,0.009096645065415743
1973-01-23,-0.02165544266443975
1973-01-24,-0.022026514471998215
1973-01-25,0.08603186729121504
1973-01-26,-0.00794934625001753
1973-01-27,-0.054821105136253934
1973-01-28,0.10944328931538383
1973-01-29,-0.019003773443418304
1973-01-30,0.05278111805173147
1973-01-31,-0.012476990466475879
1973-02-01,0.032136102256796306
1973-02-02,-0.04625726723524126
1973-02-03,0.02239290618779144
1973-02-04,0.004134492085519081
1973-02-05,0.0007841124132772492
1973-02-06,-0.018800598094617094
1973-02-07,0.030291190425488335
1973-02-08,-0.04646564333412506
1973-02-09,-0.010187230211700093
1973-02-10,0.015534344660908417
1973-02-11,0.019494045325903375
1973-02-12,-0.030409924755812057
1973-02-13,0.012605967011416475
1973-02-14,-0.049214314856175
1973-02-15,0.023761684362404445
1973-02-16,-0.06596845157833364
1973-02-17,0.05479652589850437
1973-02-18,-0.0493546821295765
1973-02-19,-0.06083356670981521
1973-02-20,0.04414365737641601
1973-02-21,0.023663516175849608
1973-02-22,0.0008711579572251438
1973-02-23,0.052203128168029966
1973-02-24,0.017953576935275883
1973-02-25,-0.047090750602292175
1973-02-26,-0.04073720259080993
1973-02-27,0.06509327701259204
1973-02-28,-0.05837056767125848
1973-03-01,0.05841987117781988
1973-03-02,0.011310941077691261
1973-03-03,0.012262964148350708
1973-03-04,0.05061222960362288
1973-03-05,0.06272085953937712
1973-03-06,-0.0695987522373982
1973-03-07,0.024542177848297264
1973-03-08,0.004891160213409851
1973-03-09,0.002774580132743676
1973-03-10,0.018730216760373786
1973-03-11,-0.032936454787806824
1973-03-12,0.04588649176155357
1973-03-13,-0.1526606683067686
1973-03-14,0.08441147143386907
1973-03-15,-0.003221629075786936
1973-03-16,-0.0012579699154660062
1973-03-17,0.011835517856502165
1973-03-18,-0.013632409303104165
1973-03-19,-0.031983488127982795
1973-03-20,0.06554907833195811
1973-03-21,-0.04533979535156396
1973-03-22,-0.012534788138040653
1973-03-23,0.03966392054198575
1973-03-24,0.0220635950539676
1973-03-25,-0.01691907941783688
1973-03-26,-0.027492023279191535
1973-03-27,-0.016118810250416615
1973-03-28,0.02104451556059228
1973-03-29,0.011513817014436434
1973-03-30,0.04795425907637263
1973-03-31,-0.0381705018114471
1973-04-01,0.07124810791299829
1973-04-02,-0.08616968050525964
1973-04-03,-0.050726403535544584
1973-04-04,0.06395320689972239
1973-04-05,-0.01373248502811375
1973-04-06,-0.03238931257342914
1973-04-07,0.012471655533993431
1973-04-08,-0.019476482426344255
1973-04-09,-0.00016980820193790436
1973-04-10,0.03018038454297134
1973-04-11,-0.03372014002726953
1973-04-12,-0.012510667414169507
1973-04-13,9.939078219112218e-06
1973-04-14,0.02103833289286472
1973-04-15,-0.0026567921003390893
1973-04-16,-0.0007421188781444599
1973-04-17,-0.008261938960999693
1973-04-18,0.01096162567133696
1973-04-19,0.026901035452289612
1973-04-20,-0.06281265755473653
1973-04-21,0.07483269252875635
1973-04-22,-0.03953770516629973
1973-04-23,0.0452924418538827
1973-04-24,0.03414054556609969
1973-04-25,-0.004490605897493616
1973-04-26,0.06296296101065835
1973-04-27,-0.029674125046780908
1973-04-28,0.03292727929223149
1973-04-29,-0.04872200316597164
1973-04-30,0.0745778116934992
1973-05-01,-0.023426759526713248
1973-05-02,-0.04190002618542765
1973-05-03,0.10418343166428023
1973-05-04,-0.11511009723586207
1973-05-05,0.07008778165511931
1973-05-06,-0.042751714695153265
1973-05-07,-0.016072728643401923
1973-05-08,-0.0002960592115544003
1973-05-09,0.047618538193241466
1973-05-10,-0.039648825044459546
1973-05-11,-0.025163430248431595
1973-05-12,0.012599600137953804
1973-05-13,-0.0400577864506797
1973-05-14,0.014134297879860647
1973-05-15,-0.03140515430568147
1973-05-16,0.049593125150356965
1973-05-17,-0.005544331982346051
1973-05-18,-0.024868447168581387
1973-05-19,-0.004538090334078593
1973-05-20,0.025340036770841845
1973-05-21,-0.04690617153436305
1973-05-22,-0.023171763525118738
1973-05-23,0.043865767931008826
1973-05-24,0.011379607674999015
1973-05-25,-0.032981074908176033
1973-05-26,-0.028610119282631352
1973-05-27,-0.010704331260563471
1973-05-28,0.011584082153845543
1973-05-29,0.01973888509049937
1973-05-30,-0.02906817854221133
1973-05-31,0.006681585006353075
1973-06-01,-0.016237222445989463
1973-06-02,0.03967188065403926
1973-06-03,-0.02927389311930506
1973-06-04,-0.05808618585057124
1973-06-05,0.007476210618791779
1973-06-06,-0.007691838344093593
1973-06-07,-0.006335921648467746
1973-06-08,0.04936648534273802
1973-06-09,9.10554691122556e-05
1973-06-10,-0.02304080731775926
1973-06-11,0.11047194351318712
1973-06-12,-0.004352536092727455
1973-06-13,0.0031025387635290613
1973-06-14,0.02625225958016353
1973-06-15,-0.017506437067286384
1973-06-16,0.047359438686532584
1973-06-17,-0.04693034755230174
1973-06-18,-0.00012490710927526294
1973-06-19,-0.07136402888308213
1973-06-20,0.04642874692698573
1973-06-21,0.01774251238807567
1973-06-22,-0.01418523149341322
1973-06-23,0.06951875413426123
1973-06-24,0.01483120865827292
1973-06-25,-0.0511077437466021
1973-06-26,0.003357577480405105
1973-06-27,-0.06412253631705189
1973-06-28,0.0371895439740646
1973-06-29,-0.031243988057487293
1973-06-30,0.016022243875813302
1973-07-01,-0.07805134066625108
1973-07-02,0.033095999476406845
1973-07-03,-0.04594967684524498
1973-07-04,-0.010237532186000653
1973-07-05,0.04359531352193624
1973-07-06,0.009059563104400592
1973-07-07,0.05822093742427903
1973-07-08,-0.01529156772015794
1973-07-09,0.032268806357302005
1973-07-10,-0.04464184772091517
1973-07-11,0.03423707967771916
1973-07-12,0.04941937082853842
1973-07-13,0.0002884381823036186
1973-07-14,-0.020466844835572484
1973-07-15,-0.022867107791135766
1973-07-16,0.0027834555255870086
1973-07-17,0.0501432109219353
1973-07-18,0.02115112541951314
1973-07-19,-0.046432063037395555
1973-07-20,0.06940731129526467
1973-07-21,-0.019274578222577166
1973-07-22,0.028031022967960784
1973-07-23,0.027497685438797603
1973-07-24,-0.06366663959425267
1973-07-25,0.02300312496814616
1973-07-26,0.017796610192864826
1973-07-27,-0.021689638743541018
1973-07-28,0.006433990856304028
1973-07-29,0.027685172372605482
1973-07-30,-0.06317807773488804
1973-07-31,0.009766361054450723
1973-08-01,-0.004958661594644642
1973-08-02,0.02455024490390878
1973-08-03,0.00809289992026807
1973-08-04,-0.038572344842130235
1973-08-05,-0.0329190633126859
1973-08-06,0.03176513830646188
1973-08-07,0.01323609380500379
1973-08-08,-0.039645112022581586
1973-08-09,0.01189493217372073
1973-08-10,-0.0496477196068974
1973-08-11,0.07563027840020942
1973-08-12,-0.03264679989397212
1973-08-13,0.033130500007751085
1973-08-14,0.017080848799627457
1973-08-15,-0.060877142542346885
1973-08-16,0.07084325505276379
1973-08-17,0.01913348728926456
1973-08-18,0.05441793686244578
1973-08-19,-0.03736695113631372
1973-08-20,-0.00602554528313437
1973-08-21,-0.03259967380165163
1973-08-22,0.02674568757455731
1973-08-23,0.006992841462830857
1973-08-24,0.01120456514079704
1973-08-25,-0.009399882133112492
1973-08-26,0.027700178410161147
1973-08-27,-0.04998802353444898
1973-08-28,-0.005712757477282171
1973-08-29,-0.033825922234450356
1973-08-30,0.06564254530166291
1973-08-31,-0.060878134226157954
1973-09-01,0.02171985329561421
1973-09-02,0.02914109951828614
1973-09-03,-0.050773980584830625
1973-09-04,-0.029970219157156475
1973-09-05,0.0293225547608178
1973-09-06,-0.015290196452242721
1973-09-07,0.008066063179743566
1973-09-08,-0.06798665707946228
1973-09-09,-0.01134214730541716
1973-09-10,-0.02202506981481589
1973-09-11,0.0162740392532017
1973-09-12,-0.02176293866273138
1973-09-13,0.012524935365295864
1973-09-14,-0.042548171392336354
1973-09-15,0.00805872214329817
1973-09-16,-0.029318596995613344
1973-09-17,-0.06137225619557629
1973-09-18,-0.021142318052258968
1973-09-19,-0.0876261881894238
1973-09-20,0.022997624801837535
1973-09-21,0.022366792873746544
1973-09-22,-0.008121328120804794
1973-09-23,-0.0038579256999300426
1973-09-24,-0.009029234979515799
1973-09-25,-0.009199044506429388
1973-09-26,-0.012860516098104124
1973-09-27,0.11047625796485327
1973-09-28,-0.06476267870359065
1973-09-29,0.05615632301001705
1973-09-30,-0.02695855283167159
1973-10-01,-0.007379732657091687
1973-10-02,0.0075606426094538826
1973-10-03,-0.02626868970929719
1973-10-04,-0.012090282837700084
1973-10-05,0.04314423181554172
1973-10-06,-0.004658870182271624
1973-10-07,-0.008684051209611354
1973-10-08,0.003369957782311861
1973-10-09,0.10275770795348116
1973-10-10,-0.06465412856796693
1973-10-11,0.028062616243320626
1973-10-12,-0.01338728542269374
1973-10-13,0.040699119592218835
1973-10-14,0.0373014355161736
1973-10-15,-0.003147570723674331
1973-10-16,0.057878880041005054
1973-10-17,-0.00638057540464354
1973-10-18,0.06959493749923151
1973-10-19,-0.07525415140106695
1973-10-20,0.08134098933504852
1973-10-21,0.004798500215463353
1973-10-22,-0.010607815478785643
1973-10-23,0.0068503889281181785
1973-10-24,-0.051957641678737065
1973-10-25,0.016719758852888678
1973-10-26,-0.018599989223841096
1973-10-27,-0.024939139485060213
1973-10-28,-0.014490077446951855
1973-10-29,0.010743414601953827
1973-10-30,0.020858225334733582
1973-10-31,0.008840551937038477
1973-11-01,0.06189250748548769
1973-11-02,-0.013566260617931203
1973-11-03,-0.04361591187028635
1973-11-04,-0.028131178534305246
1973-11-05,0.045916971679833996
1973-11-06,-0.012898300022947673
1973-11-07,-0.08531672663731715
1973-11-08,0.08712832062974751
1973-11-09,-0.07607289204475842
1973-11-10,0.05283244669843956
1973-11-11,-0.04794809256406474
1973-11-12,0.11903132078287726
1973-11-13,-0.07635708330266455
1973-11-14,0.04383915139871686
1973-11-15,-0.05648910222890713
1973-11-16,0.028004449433635337
1973-11-17,-0.010174506912896675
1973-11-18,0.09081433362970959
1973-11-19,-0.07449490836740891
1973-11-20,0.10261418163410863
1973-11-21,-0.00306193914050068
1973-11-22,0.008907934036593623
1973-11-23,0.031012653127526324
1973-11-24,0.039443976200578046
1973-11-25,-0.02448187328353324
1973-11-26,0.0448433676218265
1973-11-27,-0.05610959832344253
1973-11-28,0.0483345974738989
1973-11-29,-0.023840023574141167
1973-11-30,0.010318620525565425
1973-12-01,-0.026412972253387235
1973-12-02,0.012646830330606207
1973-12-03,0.019077460862543916
1973-12-04,0.009320939029633823
1973-12-05,0.035081022331837186
1973-12-06,-0.02526509296079782
1973-12-07,0.056808205665423994
1973-12-08,-0.020776735757791265
1973-12-09,-0.05433995278245174
1973-12-10,0.0586280945570028
1973-12-11,0.016543348382650258
1973-12-12,-0.0059688352797593325
1973-12-13,0.027147324908720627
1973-12-14,0.042844164936151063
1973-12-15,-0.024432669887477942
1973-12-16,-0.018790013553102725
1973-12-17,0.045768986874380246
1973-12-18,0.011408129696610203
1973-12-19,-0.0214882172119637
1973-12-20,-0.029583864460353215
1973-12-21,0.03985580174476322
1973-12-22,-0.03956090897544362
1973-12-23,0.01881206003139413
1973-12-24,-0.04429498542871757
1973-12-25,0.037185318856154836
1973-12-26,-0.04078713048555338
1973-12-27,0.01010789683529456
1973-12-28,0.032488120618216154
1973-12-29,-0.040071968103969624
1973-12-30,-0.03690437273797631
1973-12-31,0.025963796140854978
